,n_image,lambda,dcor,dcov,mic,tic,pearson
336,11,3.666666666666666,0.9238554356445936,0.0520625187998256,0.9999999972448516,13349.807713401293,0.7416591964805583
337,11,4.0,0.9044663517828576,0.0465431031364657,0.9999999972448516,13349.76532255982,0.6946330133828635
338,11,4.333333333333332,0.8841667916703627,0.0416704431906001,0.9999999972448516,13349.205391912596,0.6496107142436802
339,11,4.666666666666666,0.8594969896442536,0.0372161832751314,0.9999999972448516,13348.877095611808,0.6073833482649149
340,11,5.0,0.8343201429400345,0.0333721976430058,0.9999999972448516,13348.575916164104,0.56838550510537
341,12,-5.0,0.018642400682568,0.0003840619207903,0.0203931352360835,186.26053992351535,0.1564927517978696
342,12,-4.666666666666667,0.018642400682568,0.0003840619207903,0.0203931352360835,186.26053992351535,0.1564927517978696
343,12,-4.333333333333333,0.018642400682568,0.0003840619207903,0.0203931352360835,186.26053992351535,0.1564927517978696
344,12,-4.0,0.018642400682568,0.0003840619207903,0.0203931352360835,186.26053992351535,0.1564927517978696
345,12,-3.666666666666667,0.018642400682568,0.0003840619207903,0.0203931352360835,186.26053992351535,0.1564927517978696
346,12,-3.333333333333333,0.018642400682568,0.0003840619207903,0.0203931352360835,186.26053992351535,0.1564927517978696
347,12,-3.0,0.018642400682568,0.0003840619207903,0.0203931352360835,186.26053992351535,0.1564927517978696
348,12,-2.666666666666667,0.018642400682568,0.0003840619207903,0.0203931352360835,186.26053992351535,0.1564927517978696
349,12,-2.333333333333333,0.018642400682568,0.0003840619207903,0.0203931352360835,186.26053992351535,0.1564927517978696
350,12,-2.0,0.0188252532823897,0.0003878289635453,0.0204160138544411,184.1871571811858,0.1564927518206524
351,12,-1.666666666666667,0.0906191109729412,0.0018668133308308,0.4216249702279324,3343.03634952745,0.1564932413809026
352,12,-1.3333333333333337,0.1395727606306693,0.0028752906947409,0.9537755935914738,9605.729497412927,0.1564994712918215
353,12,-1.0,0.1490748128452681,0.00307132828137,0.9997298274543835,13236.451451553672,0.1566640733309994
354,12,-0.666666666666667,0.2595461553074015,0.0053457828992312,0.9999999995334652,13335.72846710687,0.1605032808501941
355,12,-0.3333333333333339,1.8126739441791755,0.0397179245673495,0.999999999701418,13347.165727726511,0.2290503965452928
356,12,0.0,0.973772132821191,0.044408952416738,0.999999999701418,13347.39769966658,0.6944579868107082
357,12,0.333333333333333,1.0098296666932045,0.079446359235337,0.999999999701418,13347.45004402044,0.9659523631589932
358,12,0.6666666666666661,1.0082014305986882,0.0993170810743922,0.999999999701418,13347.45690091652,0.9956466435607696
359,12,1.0,1.016453381892376,0.1106653816490096,0.999999999701418,13347.486842438351,0.9999999999999988
360,12,1.333333333333333,1.0087595017118018,0.1149911012073092,0.999999999701418,13347.4793222303,0.9969896743308192
361,12,1.666666666666666,0.9973925843260772,0.1159584787226099,0.999999999701418,13347.485963306155,0.9888393247077174
362,12,2.0,0.9900814820674924,0.1158055768920461,0.999999999701418,13347.48590814298,0.9763992993951948
363,12,2.333333333333333,0.9826610248272148,0.1147564520878162,0.999999999701418,13347.485676704277,0.960442166814234
364,12,2.666666666666666,0.9777034054601832,0.1134867895776563,0.999999999701418,13347.48473596642,0.9417787223294958
365,12,3.0,0.9660762721307504,0.1110298523855462,0.999999999701418,13347.477448681417,0.921209143856558
366,12,3.333333333333332,0.9531908631925888,0.1082405052792156,0.999999999701418,13347.484002898978,0.8994631629778732
367,12,3.666666666666666,0.9395271290317798,0.1052436631039012,0.999999999701418,13347.484547791224,0.8771613873833757
368,12,4.0,0.9280588312282424,0.1025928085119236,0.999999999701418,13347.483068437374,0.8548005726038833
369,12,4.333333333333332,0.914724184043284,0.0996991597528124,0.999999999701418,13347.478586622015,0.8327568798826738
370,12,4.666666666666666,0.9019321385612982,0.0969198752904286,0.999999999701418,13347.482736146818,0.8112999919594932
371,12,5.0,0.8879404852286104,0.0940315780444994,0.999999999701418,13347.457266153326,0.7906114084357649
372,13,-5.0,0.0,0.0,0.0203931352360835,186.2605351957133,0.0902477534655441
373,13,-4.666666666666667,0.0,0.0,0.0203931352360835,186.2605351957133,0.0902477534655441
374,13,-4.333333333333333,0.0,0.0,0.0203931352360835,186.2605351957133,0.0902477534655441
375,13,-4.0,0.0,0.0,0.0203931352360835,186.2605351957133,0.0902477534655441
376,13,-3.666666666666667,0.0,0.0,0.0203931352360835,186.2605351957133,0.0902477534655441
377,13,-3.333333333333333,0.0,0.0,0.0203931352360835,186.2605351957133,0.0902477534655441
378,13,-3.0,0.0,0.0,0.0203931352360835,186.2605351957133,0.0902477534655441
379,13,-2.666666666666667,0.0,0.0,0.0203931352360835,186.2605351957133,0.0902477534655441
380,13,-2.333333333333333,0.0,0.0,0.0205303353634002,185.21126233497836,0.0902477535473109
381,13,-2.0,0.0,0.0,0.0228375899214087,206.04487680440212,0.0902477558464531
382,13,-1.666666666666667,0.0,0.0,0.857722687607279,6827.396490132755,0.0902486149300853
383,13,-1.3333333333333337,0.0653136780925722,0.0014573356699973,0.999309599264486,12765.41263556353,0.0902609503000649
384,13,-1.0,0.1329121668539269,0.0029652653037704,0.9999963279924492,13300.801290970196,0.0905478378586692
385,13,-0.666666666666667,0.5871343377672447,0.0130896726096218,0.9999999925354744,13341.383479058482,0.0966064926846354
386,13,-0.3333333333333339,1.0919679210146291,0.0269721321207376,0.9999999984884314,13345.445979005604,0.1961685878811181
387,13,0.0,0.9730749341341556,0.0567567071872587,0.9999999984884314,13345.5226010106,0.7484318782636643
388,13,0.333333333333333,0.9922536083597452,0.0980048377835804,0.9999999984884314,13345.53984718973,0.9655805624246848
